|joey|rachel|monica|phoebe|chandler|ross|other
comes|0.16959065354188022|0.1371462672391789|0.1534793233417256|0.09324688391046425|0.17517616967822194|0.10309214119970643|0.16826856108882277
ticket|0.24900201464328367|0.17259894995128955|0.0|0.06845501644104512|0.16075185400989409|0.17028603349336258|0.17890613146112494
problem|0.19361305491523847|0.1222032727696998|0.13846619337371485|0.11424464989738443|0.14633396753750352|0.1377893540784737|0.1473495074279853
though|0.11334347516323864|0.1848599717984626|0.08688765112906562|0.21995369749919524|0.15839758324502928|0.1215885008112313|0.11496912035377707
after|0.15671248061404455|0.0818640311482551|0.14799088007466857|0.1610929811498675|0.126683882986642|0.1522147499790777|0.17344099404744454
concerts|0.0|0.0|0.0|0.5156463075435087|0.48435369245649124|0.0|0.0
matter|0.17481861583680958|0.12729786220113093|0.16108717926749147|0.08738309161111582|0.12038421092657006|0.20287939120549087|0.12614964895139116
show|0.234987213752206|0.11056396342855479|0.1299178371115998|0.09866502870936283|0.11915668673699505|0.12076974279120233|0.18593952747007914
girls|0.2541631016644244|0.0648005237036326|0.1618052591206119|0.11565333465514006|0.16295215983990197|0.10388976438419739|0.13673585663209165
car|0.19519287092722473|0.11275037475861546|0.12365450800358398|0.10732388015125144|0.11761260194466823|0.16315120887852932|0.18031455533612684
fighting|0.08501674807598487|0.0|0.18465611440117025|0.04674518714752667|0.17563359743491513|0.19380251241613025|0.3141458405242729
traffic|0.0|0.0|0.16246427043299005|0.16450953169473545|0.15452607330832108|0.27281833706833425|0.24568178749561917
basically|0.08319233691531722|0.1537755696865666|0.09034674949579077|0.0|0.17186460011850305|0.22757234459564524|0.27324839918817706
trying|0.15223052859397904|0.12115322338050229|0.1745066812820002|0.12555251835201456|0.18781956157051088|0.13109709760739405|0.10764038921359895
awake|0.14227649270799378|0.13149437514568801|0.3090241029991338|0.0|0.293924818465105|0.06486614077480404|0.05841406990727549
advice|0.24322862552844854|0.14049754250799593|0.13207295596944735|0.0|0.2512394290977259|0.08316888104824639|0.14979256584813594
bring|0.1317118877197911|0.16230718132304991|0.09535927119145297|0.1586338720625857|0.16196411427534163|0.17157019281728533|0.11845348061049349
otherwise|0.12392363489989315|0.07635489942524792|0.13458087624470946|0.18170015160526093|0.1706734598162261|0.07533170372461442|0.23743527428404812
next|0.16432872568654358|0.11933069275634496|0.16146448129154656|0.1333792590188413|0.14953368412883858|0.08562298100666471|0.1863401761112204
find|0.12403489426916751|0.14781904396890605|0.18078386555656678|0.16152331062272648|0.1348631774634066|0.1250041639270847|0.12597154419214188
yourself|0.10869837178326658|0.11227982918164561|0.18748524282010515|0.18281417833048125|0.1386968265516313|0.1282660448815971|0.14175950645127303
sitting|0.04710365320806679|0.17413601720942407|0.11936048760277852|0.1726615938916982|0.24327512673930315|0.11453500216269498|0.12892811918603433
listening|0.18459887500793445|0.24372778122529476|0.17183493716518644|0.144998471389533|0.16343887813948837|0.04809234022420934|0.04330871684835374
album|0.0|0.13436674887418254|0.1578872252054492|0.15987486608535806|0.15017266794428938|0.3976984918907208|0.0
mm|0.08958476349539587|0.12419366271466437|0.19457782979210908|0.14777052627617868|0.0925352630165875|0.2042156708240034|0.14712228388106113
seem|0.12620919717665396|0.1516381165002235|0.15076929268485373|0.11103078252748735|0.15643911933467458|0.13809792572727714|0.16581556604882974
issues|0.07050521128163864|0.1303242514000051|0.07656855063819214|0.07753247144410791|0.29130928141912477|0.06428891903792507|0.28947131477900645
banging|0.0|0.0|0.0|0.0|0.38611453807505947|0.0|0.6138854619249406
women|0.2436695935652411|0.13390485408667596|0.08582426028528224|0.07242058428164949|0.2040769626012328|0.11409539624369124|0.14600834893622722
club|0.06754158885930238|0.22888468173942006|0.07335006126141849|0.12378910755512008|0.11627681698303853|0.20528864268502311|0.18486910091667721
sits|0.0|0.0|0.0|0.0|0.0|0.0|1.0
mastodon|0.0|0.0|0.0|0.0|0.0|0.5261683153842406|0.4738316846157595
smell|0.22376277851285373|0.08272215931495909|0.1579539208795742|0.19685218632705717|0.13867948134332128|0.0714119341181398|0.1286175395040949
carpet|0.0|0.0|0.46167955893904605|0.0|0.2927475650674174|0.12921266646558222|0.11636020952795449
marsha|0.0|0.0|0.0|0.0|0.0|1.0|0.0
cave|0.0|0.18848480893558356|0.22147848128769126|0.22426667192727412|0.10532838988063378|0.0929795068175472|0.16746214115127023
gee|0.07853255117222081|0.2903245237056015|0.17057245874086405|0.0|0.3244761718194881|0.07160850570300242|0.06448578885882325
glaciers|0.0|0.0|0.0|0.0|0.0|1.0|0.0
close|0.1502349630682571|0.08984394292227577|0.1439602394366204|0.10689987265174707|0.10041252557138415|0.24174541899203222|0.16690303735768336
speaking|0.044217827361679514|0.1226006236565868|0.048020492271545284|0.291750130940979|0.04567415401108206|0.12095771099525568|0.3267790607628716
ex|0.05365345723706689|0.06611659405346598|0.11653514350762054|0.07866813559815815|0.1108410980498124|0.3098453358204476|0.2643402357334285
wife|0.13272302499181687|0.0865869856969113|0.09326511784380913|0.03434153875869693|0.20160925787548045|0.22068557623983046|0.23078849859345485
age|0.025987005895380562|0.07205290987458506|0.16933108977324368|0.0857313986814265|0.24158605755538046|0.2132620892710041|0.19204944894897968
hate|0.12190835374560208|0.19314821438624807|0.13239228402141778|0.15959401108635302|0.13191979413184018|0.1323332826435779|0.12870405998496098
ah|0.2377110089568854|0.09572494371342333|0.0626944915797387|0.04107772186878552|0.17889349287801412|0.2291384021382685|0.15475993886488448
anyone|0.13324702416546613|0.10946594260340481|0.13666683689805606|0.18722992314365566|0.09175703505996823|0.19574826282271374|0.1458849753067353
stands|0.13600005043503066|0.0|0.0|0.0|0.28095850111657683|0.2480184392794917|0.33502300916890076
erect|0.0|0.0|0.0|0.0|0.0|1.0|0.0
family|0.18822737646206517|0.06088703955049273|0.1635317122708406|0.17593981227020664|0.12637735391998317|0.06865271004012803|0.21638399548628362
martys|0.0|0.0|0.0|0.0|0.0|0.0|1.0
paranoid|0.0|0.1253295457332986|0.0|0.14912204476579272|0.2801447889855374|0.0|0.44540362051537125
pregnant|0.13315172127876918|0.1461350620285374|0.207866185476981|0.27454305788497735|0.051576416578398517|0.09105901613630558|0.09566854061603106
episode|0.0|0.0|0.0|0.0|0.09409784307659785|0.0830656487939505|0.8228365081294517
threes|0.0|0.0|0.0|0.0|1.0|0.0|0.0
company|0.11949529998849337|0.04417584241996331|0.07786302681921926|0.3153729750972579|0.17280327608331938|0.15254352036418697|0.11774605922755971
misunderstanding|0.2018170373959336|0.18652276789390676|0.21917299113923472|0.0|0.20846393859845355|0.18402326497247146|0.0
already|0.11721670738124236|0.15000049616638933|0.10281693959697376|0.17351883523173947|0.17230227281498103|0.13976872135089619|0.1443760274577779
swallowing|1.0|0.0|0.0|0.0|0.0|0.0|0.0
slowed|0.523058467861235|0.0|0.0|0.0|0.0|0.476941532138765|0.0
whose|0.11617581303690667|0.07158111951158612|0.042055584553015515|0.08517004386904324|0.3600062888848915|0.07062189496565516|0.25438925517890176
ball|0.2691639135269369|0.1309294242474674|0.1538482077253836|0.09347100087000254|0.17559720198391857|0.14209239141871596|0.03489786022757502
paper|0.16617055667497585|0.12565446458594762|0.1804609680909924|0.1162845024855697|0.12483158614819519|0.1377451431715732|0.14885277884274603
mine|0.15700708601157642|0.10007492562949323|0.20578727097420357|0.202424270103075|0.11743935636701779|0.12835402987746292|0.08891306103717106
wrote|0.09638506742729537|0.1425291723010276|0.08373922757672113|0.25438025991334395|0.2190309811396924|0.1406192066352875|0.063316085006632
note|0.17344730381829115|0.032060594694444666|0.15069080340649751|0.11444088644708156|0.14332787185774876|0.15815482954838617|0.22787771022755016
balled|0.0|0.0|0.0|0.0|1.0|0.0|0.0
dead|0.13091987192744706|0.09307568570069916|0.14217877885904526|0.22149025576462855|0.12482931224753731|0.1469254763102088|0.1405806191904339
fluffed|0.0|0.0|0.0|1.0|0.0|0.0|0.0
pillow|0.11241440844629992|0.10389532462229333|0.18312281111817305|0.18542814256565826|0.17417521317060364|0.10250307277899771|0.1384610272979742
ammunition|0.0|0.0|1.0|0.0|0.0|0.0|0.0
cruel|0.0|0.0|0.1821979082131219|0.3689831921322523|0.17329550211950234|0.0|0.27552339753512356
parent|0.0|0.23968793882254524|0.14082227892311713|0.14259508934539983|0.1339415351961578|0.23647599472540146|0.10647716298737861
flatness|0.0|0.0|0.0|0.0|1.0|0.0|0.0
childs|0.0|0.0|0.0|0.0|1.0|0.0|0.0
scaring|0.20500385546151684|0.1894680798162136|0.0|0.225436606466016|0.21175571541829094|0.0|0.16833574283796254
chaotic|0.47626529937148526|0.0|0.0|0.5237347006285147|0.0|0.0|0.0
twirly|0.47626529937148526|0.0|0.0|0.5237347006285147|0.0|0.0|0.0
every|0.10350320014572102|0.12609652538364183|0.14306003805850542|0.1500346274539668|0.21382421462852957|0.124406765805559|0.13907462852407632
far|0.11925157115632103|0.1259592544940968|0.11100601905409993|0.1311373849857581|0.15837319977158104|0.1864070016268992|0.16786556891124374
concerned|0.0|0.18733308709795124|0.22012515416862433|0.22289630778508993|0.0|0.3696454509483346|0.0
ysee|0.0|0.0|0.43986257461470374|0.0|0.20918518351557655|0.18465994988491297|0.1662922919848068
prince|0.0|0.0|1.0|0.0|0.0|0.0|0.0
apparently|0.07471010472657905|0.06904836035179035|0.16227011685961593|0.09858776035424728|0.23151210946355047|0.20436922832111745|0.15950231992309954
ceremony|0.19135979857868957|0.08842900419872292|0.36367878036490986|0.05260816133004172|0.09883114383167574|0.0872440091612268|0.11784910253473332
born|0.2508313953462541|0.028977834786866715|0.13620125411367806|0.13791589049555716|0.09715972435860772|0.1429475830088804|0.20596631789015588
ew|0.15628558231758502|0.07222090803611787|0.0|0.401012684477679|0.2421493382555203|0.0|0.12833148691309768
ugly|0.1970936439763194|0.0910786633356358|0.08026627244075478|0.21673798355652557|0.20358497888074129|0.08985816147595223|0.12138029633407105
thighmaster|0.0|0.0|0.0|0.0|1.0|0.0|0.0
engagement|0.0|0.13712627536562802|0.1611297981207411|0.32631651944473067|0.11494260367311201|0.16911088919081896|0.09137391420496939
beautiful|0.09565449808563598|0.17681105594105526|0.12985079661672225|0.11176266407359844|0.19143450543726942|0.098123453467653|0.19636302637806566
touch|0.09241698166190662|0.12201908536564537|0.15771595628454824|0.1887380667090792|0.06818625792099431|0.13242236218467426|0.23850128987315217
dreading|0.0|0.3248541602337528|0.0|0.3865243134912357|0.0|0.0|0.28862152627501153
tomorrow|0.12335149362151653|0.15064756982491437|0.1530966076564597|0.08720096596563859|0.15016662958272917|0.13657782850605327|0.19895890484268824
girl|0.19512247154429807|0.1721384655102628|0.10595135147818226|0.10078304046102078|0.1862800303781734|0.1159168881074753|0.12380775252058746
veil|0.0|0.2548613079926874|0.2994739775156415|0.303244052766533|0.14242066172513826|0.0|0.0
stomped|0.0|1.0|0.0|0.0|0.0|0.0|0.0
heart|0.15733785480062454|0.09253640095098689|0.10873460658284531|0.2044778646526483|0.17729435077659111|0.13042337806095797|0.1291955441753459
front|0.06861904478412786|0.0887864575752667|0.17884842415894991|0.10564163480900061|0.17010967783259542|0.27530382777869616|0.1126909330613632
return|0.10188828944275252|0.18833380975218536|0.11065052508633313|0.07469566904450445|0.14032534542744138|0.21677837757327872|0.1673279836735045
without|0.15491753550259538|0.1145419549908778|0.12618015334878716|0.09369699840004603|0.14401780951194734|0.23307700497769665|0.1335685432680497
makes|0.1661432229185166|0.14764655443440627|0.15961228940362496|0.0983783938878379|0.19801753494497296|0.15149473369055916|0.07870727072008221
harder|0.14020900334834402|0.09718767451062374|0.19033345155728856|0.23127546923208783|0.07241341326306795|0.09588530869700372|0.17269567939158428
easy|0.12855722743950662|0.13366664420263027|0.1570645694154497|0.18554882953705398|0.13279129608250173|0.11722261427717937|0.14514881904567828
whendya|1.0|0.0|0.0|0.0|0.0|0.0|0.0
doy|0.0|0.0|0.0|0.5156463075435087|0.48435369245649124|0.0|0.0
lost|0.12570819754089055|0.13070438161058603|0.2474405216900383|0.17279692981126493|0.10550185146998287|0.1146247771930934|0.10322334068414389
days|0.2539945817010043|0.0951673578586681|0.17146669312743043|0.13588065845902436|0.0992713381389631|0.07511365227827634|0.16910571843663347
kitchen|0.040419932568165805|0.13074878262472905|0.32921988290430504|0.15557006691086628|0.10437793619615297|0.07371238877685435|0.16595101001892643
dinah|0.0|0.0|0.0|0.0|1.0|0.0|0.0
ohhhhh|0.0|0.24011361474129056|0.28214474699429803|0.0|0.13417940985239987|0.2368959663635675|0.10666626204844402
mad|0.19624884031592707|0.10882592678203765|0.07672533757343322|0.19854425998664782|0.17838686920813002|0.15747248334940958|0.0837962827844147
gave|0.12861208342590208|0.151283355605962|0.13967252410807476|0.1992889394814707|0.12680941518603556|0.1439255050319039|0.11040817716065107
straight|0.1455626700724436|0.1943233018081314|0.10538722336377554|0.12449959921632803|0.13365050469143508|0.04424290791711831|0.25233379293076785
lasagne|0.0|0.0|0.759274766619686|0.0|0.24072523338031407|0.0|0.0
boys|0.13263285995998292|0.12258156433486225|0.05761563248746098|0.20419334311116522|0.13700116071266974|0.19350225132550222|0.15247318806835666
w|0.0|0.06389671201853905|0.2252448908279843|0.11404024838195784|0.14282610537339052|0.28368208153577623|0.1703099618623521
wh|0.12806346902709942|0.17014027885002905|0.1043075472882561|0.06161205987845484|0.20668949312053445|0.2700361506675743|0.05915100116805174
wha|0.09875484609421165|0.13690638417428477|0.05362380522289654|0.07239849977596137|0.11900859235905116|0.4652471968196547|0.0540606755539399
hours|0.07476642694503001|0.16584099434933702|0.21922980553472735|0.09044024310247656|0.20079508893901848|0.09544420552394046|0.15348323560547003
puts|0.09414811357593886|0.0870133015664209|0.0|0.10353186373961117|0.38899563329037756|0.17169455537347436|0.15461653245417717
perspective|0.0|0.3234918187690595|0.0|0.19245167289803178|0.18077251213463863|0.1595784293626442|0.1437055668356259
huh|0.22626750488590308|0.11365234204727635|0.09481824694538668|0.163625936267556|0.09018531483507093|0.19734764025311458|0.1141030147656923
fit|0.20361254910471677|0.16129903767003767|0.12635595090507673|0.06397332242602492|0.15022756142368163|0.07956877298175583|0.2149628054887065
susan|0.03662900307459974|0.016926576484385617|0.03977904080792937|0.06041972820058347|0.0378353896499116|0.5677915503697512|0.24061871141283905
involved|0.038638588524820314|0.24997312419748707|0.1258843425161727|0.12746909938931428|0.11973348409579838|0.2113914456186117|0.12690991565779552
comfortable|0.1477417596491295|0.17555845963226938|0.16044732296286326|0.09283839593758213|0.13080657967373735|0.15396078594875295|0.13864669619566558
entirely|0.4305891533243972|0.0|0.0|0.0|0.0|0.39262503740471744|0.17678580927088539
miss|0.11373682501004152|0.16017908524951685|0.0882271545900458|0.1727198345518749|0.11188836143587007|0.10864741352633|0.24460132563632084
presumably|0.0|0.0|0.0|0.0|1.0|0.0|0.0
biggest|0.27047412822975264|0.06249420724342848|0.1101504321837664|0.18589519166511365|0.1396911350678996|0.09248512813199848|0.13880977747804077
sonogram|0.0|0.21496157299564625|0.0|0.0|0.0|0.21208097516962343|0.5729574518347303
ruined|0.13635019509256208|0.1260171892308796|0.11846088114841062|0.17992827619820018|0.22534548372662414|0.12432849279885576|0.08956948180446762
martha|0.0|0.0|0.0|0.0|0.0|0.0|1.0
ludwins|0.0|0.0|0.0|0.0|0.0|0.0|1.0
daughter|0.0|0.18128681471859365|0.02662756260577425|0.24266499080051276|0.050653016571282475|0.1565002917764808|0.342267323527356
call|0.11204220508997606|0.12110240042036037|0.15261266057306117|0.1399158283833788|0.15300208560168588|0.1264059163151276|0.1949189036164103
curry|0.0|0.0|0.5694403425871234|0.0|0.0|0.0|0.43055965741287655
taste|0.06169017515002477|0.14253779523911458|0.2679817400155067|0.16959709985462182|0.12744391703038377|0.028125542804296272|0.20262372990605215
